transaction_id,fecha,cuenta,monto,moneda,tipo,descripcion,estado
TXN001437,2026-04-17,4688593172129352,839.88,MXN,devolucion,Devolucion vuelo,pendiente
TXN001438,2026-03-20,4963851374465820,1151.98,MXN,devolucion,Devolucion restaurante,pendiente
TXN001439,2026-03-27,4075002475865751,4737.52,MXN,devolucion,Devolucion internet,pendiente
TXN001440,2026-05-10,4407701214770955,3494.06,MXN,devolucion,Devolucion refacciones,pendiente
TXN001441,2026-02-22,4666937434258022,670.73,MXN,devolucion,Devolucion curso,pendiente
TXN001442,2026-03-19,4180390570324838,230.58,MXN,devolucion,Devolucion computadora,pendiente
TXN001443,2026-02-12,4435241255999174,648.01,MXN,devolucion,Devolucion suscripcion,pendiente
TXN001444,2026-01-15,4512260603059054,1197.16,MXN,devolucion,Devolucion refacciones,pendiente
TXN001445,2026-04-17,4399994932847005,662.17,MXN,devolucion,Devolucion celular,pendiente
TXN001446,2026-02-25,4820850498627908,112.72,MXN,devolucion,Devolucion farmacia,pendiente
TXN001447,2026-05-12,4826256839196712,4615.9,MXN,devolucion,Devolucion celular,pendiente
TXN001448,2026-02-26,4687510442524062,517.67,MXN,devolucion,Devolucion computadora,pendiente
TXN001449,2026-05-21,4029227797357131,721.74,MXN,devolucion,Devolucion gasolina,pendiente
TXN001450,2026-05-11,4651494928332070,128.39,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001451,2026-03-31,4151198767389964,3413.96,MXN,devolucion,Devolucion hotel,pendiente
TXN001452,2026-05-22,4728777896556038,3016.29,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001453,2026-01-17,4260878142317455,339.4,MXN,devolucion,Devolucion supermercado,pendiente
TXN001454,2026-03-08,4837393359901862,2577.05,MXN,devolucion,Devolucion celular,pendiente
TXN001455,2026-03-09,4105696817734309,445.4,MXN,devolucion,Devolucion telefonia,pendiente
TXN001456,2026-03-03,4580471348891294,72.63,MXN,devolucion,Devolucion gasolina,pendiente
TXN001457,2026-04-15,4702621973756230,27.15,MXN,devolucion,Devolucion vuelo,pendiente
TXN001458,2026-04-09,4848518335893429,25.15,MXN,devolucion,Devolucion supermercado,pendiente
TXN001459,2026-02-18,4919066436306427,556.34,MXN,devolucion,Devolucion gimnasio,pendiente
TXN001460,2026-01-28,4670579825540734,610.59,MXN,devolucion,Devolucion muebles,pendiente
TXN001461,2026-01-22,4167617991120138,4975.89,MXN,devolucion,Devolucion hotel,pendiente
TXN001462,2026-04-01,4142379459074959,447.79,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN001463,2026-01-06,4410364253421879,658.27,MXN,devolucion,Devolucion hotel,pendiente
TXN001464,2026-05-17,4905770556426990,926.42,MXN,devolucion,Devolucion suscripcion,pendiente
TXN001465,2026-01-10,4314240969831220,314.46,MXN,devolucion,Devolucion farmacia,pendiente
TXN001466,2026-01-30,4910753293737528,792.83,MXN,devolucion,Devolucion restaurante,pendiente
TXN001467,2026-01-24,4449595436045569,1460.77,MXN,devolucion,Devolucion herramientas,pendiente
TXN001468,2026-05-20,4734112756733483,16355.51,MXN,devolucion,Devolucion computadora,pendiente
TXN001469,2026-03-25,4649371756384295,1408.66,MXN,devolucion,Devolucion restaurante,pendiente
TXN001470,2026-03-26,4130651734873613,20.21,MXN,devolucion,Devolucion farmacia,pendiente
TXN001471,2026-01-26,4000114045996930,784.17,MXN,devolucion,Devolucion farmacia,pendiente
TXN001472,2026-03-21,4992390026963233,10752.09,MXN,devolucion,Devolucion vuelo,pendiente
TXN001473,2026-01-16,4275250141001890,445.62,MXN,devolucion,Devolucion telefonia,pendiente
TXN001474,2026-06-07,4765227552417702,1167.93,MXN,devolucion,Devolucion vuelo,pendiente
TXN001475,2026-04-17,4721218274657448,15579.32,MXN,devolucion,Devolucion computadora,pendiente
TXN001476,2026-03-21,4235908027747608,1965.77,MXN,devolucion,Devolucion gimnasio,pendiente
TXN001477,2026-03-22,4604534962516482,4700.12,MXN,devolucion,Devolucion telefonia,pendiente
TXN001478,2026-02-13,4214237323087529,3696.69,MXN,devolucion,Devolucion muebles,pendiente
TXN001479,2026-03-29,4884894028665365,407.83,MXN,devolucion,Devolucion internet,pendiente
TXN001480,2026-06-01,4238649219508580,2573.05,MXN,devolucion,Devolucion herramientas,pendiente
TXN001481,2026-05-28,4509875517463475,23965.95,MXN,devolucion,Devolucion curso,pendiente
TXN001482,2026-04-07,4135312888665777,2397.76,MXN,devolucion,Devolucion curso,pendiente
TXN001483,2026-01-19,4085005950229735,8702.7,MXN,devolucion,Devolucion muebles,pendiente
TXN001484,2026-01-26,4456218003996907,887.75,MXN,devolucion,Devolucion equipo medico,pendiente
TXN001485,2026-06-07,4209345538437807,379.36,MXN,devolucion,Devolucion restaurante,pendiente
TXN001486,2026-04-17,4320537476599129,213.46,MXN,devolucion,Devolucion computadora,pendiente
TXN001487,2026-05-24,4205094877256108,4159.25,MXN,devolucion,Devolucion gasolina,pendiente
TXN001488,2026-02-03,4460888564259232,795.61,MXN,devolucion,Devolucion gasolina,pendiente
TXN001489,2026-02-22,4425407155685374,455.73,MXN,devolucion,Devolucion refacciones,pendiente
TXN001490,2026-01-12,4411909231431443,603.73,MXN,devolucion,Devolucion celular,pendiente
TXN001491,2026-05-04,4707536739857493,1108.59,MXN,devolucion,Devolucion muebles,pendiente
TXN001492,2026-03-20,4202752627504195,5379.72,MXN,devolucion,Devolucion farmacia,pendiente
TXN001493,2026-05-20,4505415537884994,2351.97,MXN,devolucion,Devolucion celular,pendiente
TXN001494,2026-04-07,4531180396879699,2772.9,MXN,devolucion,Devolucion vuelo,pendiente
TXN001495,2026-04-19,4214297169699423,662.25,MXN,devolucion,Devolucion refacciones,pendiente
TXN001496,2026-02-17,4995291212403350,2816.46,MXN,devolucion,Devolucion celular,pendiente
TXN001497,2026-04-08,4100242745257199,958.42,MXN,devolucion,Devolucion curso,pendiente
TXN001498,2026-01-06,4069884453841043,4638.89,MXN,devolucion,Devolucion equipo medico,pendiente
TXN001499,2026-06-08,4347359350348454,129.14,MXN,devolucion,Devolucion internet,pendiente
TXN001500,2026-03-14,4603194753735841,1647.13,MXN,devolucion,Devolucion farmacia,pendiente
TXN001501,2026-02-02,4424621199976378,437.49,MXN,devolucion,Devolucion suscripcion,pendiente
TXN001502,2026-05-27,4797991429556534,4059.93,MXN,devolucion,Devolucion curso,pendiente
TXN001503,2026-02-07,4669602288271512,7754.08,MXN,devolucion,Devolucion farmacia,pendiente
TXN001504,2026-05-31,4392387789640054,646.39,MXN,devolucion,Devolucion celular,pendiente
TXN001505,2026-04-21,4832626645442504,644.8,MXN,devolucion,Devolucion celular,pendiente
TXN001506,2026-01-10,4608901087304195,455.82,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN001507,2026-05-18,4012514446443561,972.75,MXN,devolucion,Devolucion celular,pendiente
TXN001508,2026-05-14,4516418509956684,486.21,MXN,devolucion,Devolucion hotel,pendiente
TXN001509,2026-05-08,4081324733258291,23436.04,MXN,devolucion,Devolucion gimnasio,pendiente
TXN001510,2026-01-07,4953757626435496,15716.76,MXN,devolucion,Devolucion hotel,pendiente
TXN001511,2026-05-06,4884833397010587,384.75,MXN,devolucion,Devolucion refacciones,pendiente
TXN001512,2026-03-29,4516418509956684,4350.96,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001513,2026-04-03,4104216579248947,683.33,MXN,devolucion,Devolucion supermercado,pendiente
TXN001514,2026-03-02,4892608218877977,1093.11,MXN,devolucion,Devolucion gasolina,pendiente
TXN001515,2026-02-04,4994399619252076,726.89,MXN,devolucion,Devolucion muebles,pendiente
TXN001516,2026-03-09,4362643521201138,24125.24,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001517,2026-06-04,4291486176232055,351.12,MXN,devolucion,Devolucion curso,pendiente
TXN001518,2026-01-29,4079345490889724,19841.62,MXN,devolucion,Devolucion suscripcion,pendiente
TXN001519,2026-04-06,4947802701991306,18160.3,MXN,devolucion,Devolucion curso,pendiente
TXN001520,2026-02-25,4084069359646723,782.75,MXN,devolucion,Devolucion muebles,pendiente
TXN001521,2026-01-19,4670818805765874,3375.36,MXN,devolucion,Devolucion gasolina,pendiente
TXN001522,2026-05-17,4488407356271952,2558.12,MXN,devolucion,Devolucion herramientas,pendiente
TXN001523,2026-01-28,4293804691098732,99.54,MXN,devolucion,Devolucion computadora,pendiente
TXN001524,2026-02-28,4303984862622803,146.74,MXN,devolucion,Devolucion equipo medico,pendiente
TXN001525,2026-01-26,4556171386217102,4442.45,MXN,devolucion,Devolucion telefonia,pendiente
TXN001526,2026-04-26,4059136177185235,-112.22,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001527,2026-02-16,4435241255999174,1516.1,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001528,2026-05-08,4145150301866209,4345.97,MXN,devolucion,Devolucion curso,pendiente
TXN001529,2026-05-08,4224233884092941,3434.4,MXN,devolucion,Devolucion gimnasio,pendiente
TXN001530,2026-04-28,4502488061741787,5113.86,MXN,devolucion,Devolucion farmacia,pendiente
TXN001531,2026-05-05,4650007162053817,374.7,MXN,devolucion,Devolucion computadora,pendiente
TXN001532,2026-03-31,4950870853040918,552.27,MXN,devolucion,Devolucion telefonia,pendiente
TXN001533,2026-03-14,4345620805216816,3714.32,MXN,devolucion,Devolucion muebles,pendiente
TXN001534,2026-05-12,4253682061579979,1751.35,MXN,devolucion,Devolucion ropa,pendiente
TXN001535,2026-04-20,4746647479561123,687.62,MXN,devolucion,Devolucion vuelo,pendiente
TXN001536,2026-03-26,4375240164355136,19555.08,MXN,devolucion,Devolucion ropa,pendiente
TXN001537,2026-02-06,4746647479561123,11696.95,MXN,devolucion,Devolucion supermercado,pendiente
TXN001538,2026-01-25,4982570567652277,777.49,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001539,2026-03-27,4501891090140206,660.89,MXN,devolucion,Devolucion celular,pendiente
TXN001540,2026-02-10,4169724003344263,22534.24,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001541,2026-05-29,4074045697125140,9875.34,MXN,devolucion,Devolucion refacciones,pendiente
TXN001542,2026-04-02,4449030726630316,20791.43,MXN,devolucion,Devolucion curso,pendiente
TXN001543,2026-04-16,4131831457134904,1728.41,MXN,devolucion,Devolucion suscripcion,pendiente
TXN001544,2026-01-05,4075002475865751,705.0,MXN,devolucion,Devolucion computadora,pendiente
TXN001545,2026-01-08,4140355166677285,4154.45,MXN,devolucion,Devolucion equipo medico,pendiente
TXN001546,2026-01-29,4441660504536804,18947.7,MXN,devolucion,Devolucion restaurante,pendiente
TXN001547,2026-01-01,4572444876114771,4928.79,MXN,devolucion,Devolucion farmacia,pendiente
TXN001548,2026-03-01,4037329955501117,3954.61,MXN,devolucion,Devolucion vuelo,pendiente
TXN001549,2026-01-31,4268978843166759,9254.13,MXN,devolucion,Devolucion refacciones,pendiente
TXN001550,2026-04-18,4919639727513951,27.11,MXN,devolucion,Devolucion telefonia,pendiente
TXN001551,2026-01-29,4541248933107923,618.82,MXN,devolucion,Devolucion ropa,pendiente
TXN001552,2026-04-06,4046823555633703,1869.75,MXN,devolucion,Devolucion muebles,pendiente
TXN001553,2026-03-02,4330400532363772,4903.16,MXN,devolucion,Devolucion supermercado,pendiente
TXN001554,2026-05-03,4924854949788375,583.33,MXN,devolucion,Devolucion computadora,pendiente
TXN001555,2026-04-16,4113496882849040,79.81,MXN,devolucion,Devolucion computadora,pendiente
TXN001556,2026-04-26,4100242745257199,360.02,MXN,devolucion,Devolucion vuelo,pendiente
TXN001557,2026-06-11,4631567310278128,872.53,MXN,devolucion,Devolucion gasolina,pendiente
TXN001558,2026-03-22,4126553188642392,2424.5,MXN,devolucion,Devolucion computadora,pendiente
TXN001559,2026-02-24,4214297169699423,8686.65,MXN,devolucion,Devolucion gasolina,pendiente
TXN001560,2026-05-14,4012514446443561,3934.28,MXN,devolucion,Devolucion farmacia,pendiente
TXN001561,2026-05-08,4298592767050658,3124.28,MXN,devolucion,Devolucion suscripcion,pendiente
TXN001562,2026-03-16,4117836142025072,4030.61,MXN,devolucion,Devolucion ropa,pendiente
TXN001563,2026-03-04,4484370118316341,10214.64,MXN,devolucion,Devolucion vuelo,pendiente
TXN001564,2026-02-19,4238505394957943,24537.0,MXN,devolucion,Devolucion refacciones,pendiente
TXN001565,2026-04-06,4710926814493999,648.23,MXN,devolucion,Devolucion celular,pendiente
TXN001566,2026-06-08,4113496882849040,402.24,MXN,devolucion,Devolucion refacciones,pendiente
TXN001567,2026-03-11,4796762844209893,883.46,MXN,devolucion,Devolucion gimnasio,pendiente
TXN001568,2026-04-22,4990405184823235,4252.4,MXN,devolucion,Devolucion herramientas,pendiente
TXN001569,2026-05-31,4765322419994470,743.89,MXN,devolucion,Devolucion muebles,pendiente
TXN001570,2026-01-29,4504550511465107,2269.16,MXN,devolucion,Devolucion telefonia,pendiente
TXN001571,2026-04-21,4674361362898095,93.8,MXN,devolucion,Devolucion herramientas,pendiente
TXN001572,2026-06-03,4531180396879699,994.46,MXN,devolucion,Devolucion farmacia,pendiente
TXN001573,2026-03-08,4065728840815506,362.32,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN001574,2026-05-04,4943489695195449,19909.11,MXN,devolucion,Devolucion refacciones,pendiente
TXN001575,2026-03-08,4453277345228606,19278.85,MXN,devolucion,Devolucion celular,pendiente
TXN001576,2026-01-20,4955465759363074,1499.62,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001577,2026-02-22,4298592767050658,516.25,MXN,devolucion,Devolucion suscripcion,pendiente
TXN001578,2026-02-04,4351099000498550,2480.51,MXN,devolucion,Devolucion suscripcion,pendiente
TXN001579,2026-03-21,4683277485378678,674.9,MXN,devolucion,Devolucion celular,pendiente
TXN001580,2026-03-18,4439077048370335,5966.97,MXN,devolucion,Devolucion farmacia,pendiente
TXN001581,2026-01-27,4580471348891294,263.45,MXN,devolucion,Devolucion supermercado,pendiente
TXN001582,2026-06-01,4086999241535506,707.35,MXN,devolucion,Devolucion restaurante,pendiente
TXN001583,2026-03-18,4996546524430699,833.51,MXN,devolucion,Devolucion gasolina,pendiente
TXN001584,2026-05-23,4138211095144810,919.9,MXN,devolucion,Devolucion farmacia,pendiente
TXN001585,2026-01-23,4750843025585642,2727.08,MXN,devolucion,Devolucion telefonia,pendiente
TXN001586,2026-05-04,4101343101026486,4272.55,MXN,devolucion,Devolucion supermercado,pendiente
TXN001587,2026-04-19,4149816712302710,4317.23,MXN,devolucion,Devolucion supermercado,pendiente
TXN001588,2026-04-19,4351810929360585,10838.37,MXN,devolucion,Devolucion curso,pendiente
TXN001589,2026-03-23,4388048289528435,666.6,MXN,devolucion,Devolucion farmacia,pendiente
TXN001590,2026-04-13,4242514397482447,7213.94,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001591,2026-01-04,4135312888665777,276.99,MXN,devolucion,Devolucion herramientas,pendiente
TXN001592,2026-01-21,4580931752356031,790.63,MXN,devolucion,Devolucion herramientas,pendiente
TXN001593,2026-04-29,4943504738488694,691.29,MXN,devolucion,Devolucion ropa,pendiente
TXN001594,2026-01-21,4900566192106082,229.08,MXN,devolucion,Devolucion vuelo,pendiente
TXN001595,2026-02-02,4641011132033255,6576.79,MXN,devolucion,Devolucion hotel,pendiente
TXN001596,2026-06-09,4919775341240822,801.85,MXN,devolucion,Devolucion vuelo,pendiente
TXN001597,2026-06-06,4963851374465820,354.4,MXN,devolucion,Devolucion refacciones,pendiente
TXN001598,2026-05-20,4180610739772483,34.33,MXN,devolucion,Devolucion hotel,pendiente
TXN001599,2026-06-11,4620581449390679,9145.75,MXN,devolucion,Devolucion hotel,pendiente
TXN001600,2026-01-22,4828127315186063,525.15,MXN,devolucion,Devolucion computadora,pendiente
TXN001601,2026-03-16,4100242745257199,3970.89,MXN,devolucion,Devolucion gasolina,pendiente
TXN001602,2026-02-27,4943504738488694,614.37,MXN,devolucion,Devolucion curso,pendiente
TXN001603,2026-02-03,4594880274353752,19654.85,MXN,devolucion,Devolucion farmacia,pendiente
TXN001604,2026-05-30,4813297762972663,4404.37,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001605,2026-05-22,4249151414001466,17412.53,MXN,devolucion,Devolucion celular,pendiente
TXN001606,2026-05-07,4126121198397557,21591.19,MXN,devolucion,Devolucion curso,pendiente
TXN001607,2026-02-20,4707459439187450,10681.02,MXN,devolucion,Devolucion gasolina,pendiente
TXN001608,2026-02-28,4172726058470352,1034.37,MXN,devolucion,Devolucion herramientas,pendiente
TXN001609,2026-02-20,4399994932847005,2746.64,MXN,devolucion,Devolucion gasolina,pendiente
TXN001610,2026-02-15,4799855241456228,1911.49,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001611,2026-03-12,4691738348239257,450.52,MXN,devolucion,Devolucion vuelo,pendiente
TXN001612,2026-04-23,4100242745257199,418.7,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001613,2026-04-27,4911213295316336,79.75,,devolucion,Devolucion telefonia,pendiente
TXN001614,2026-04-28,4532679305861306,410.23,MXN,devolucion,Devolucion equipo medico,pendiente
TXN001615,2026-02-18,4686036410252209,12432.36,MXN,devolucion,Devolucion gimnasio,pendiente
TXN001616,2026-02-09,4263725133653795,624.92,MXN,devolucion,Devolucion vuelo,pendiente
TXN001617,2026-05-17,4075002475865751,469.77,MXN,devolucion,Devolucion restaurante,pendiente
TXN001618,2026-02-18,4679473658496681,2403.83,MXN,devolucion,Devolucion suscripcion,pendiente
TXN001619,2026-04-14,4061896461961544,303.88,MXN,devolucion,Devolucion celular,pendiente
TXN001620,2026-04-20,4495182399989702,11004.6,MXN,devolucion,Devolucion computadora,pendiente
TXN001621,2026-04-13,4304123638178254,1712.44,MXN,devolucion,Devolucion hotel,pendiente
TXN001622,2026-03-23,4813915521353934,554.88,MXN,devolucion,Devolucion ropa,pendiente
TXN001623,2026-05-02,4662005867733849,652.79,MXN,devolucion,Devolucion refacciones,pendiente
TXN001624,2026-03-02,4869982586885069,4825.45,MXN,devolucion,Devolucion internet,pendiente
TXN001625,2026-05-16,4774390224605563,1920.88,MXN,devolucion,Devolucion supermercado,pendiente
TXN001626,2026-03-07,4020102667769854,8841.64,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001627,2026-03-19,4301072283495195,7801.58,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN001628,2026-05-12,4792394968751896,23253.79,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN001629,2026-05-28,4071647159762306,4682.8,MXN,devolucion,Devolucion suscripcion,pendiente
TXN001630,2026-03-14,4236031762936290,1023.06,MXN,devolucion,Devolucion computadora,pendiente
TXN001631,2026-03-28,4003154733619735,1746.1,MXN,devolucion,Devolucion equipo medico,pendiente
TXN001632,2026-02-28,4863626536075175,237.91,MXN,devolucion,Devolucion vuelo,pendiente
TXN001633,2026-05-24,4003516640189273,6310.63,MXN,devolucion,Devolucion refacciones,pendiente
TXN001634,2026-04-28,4101343101026486,13197.87,MXN,devolucion,Devolucion farmacia,pendiente
TXN001635,2026-02-28,4909390983841885,683.14,MXN,devolucion,Devolucion vuelo,pendiente
TXN001636,2026-01-26,4351810929360585,22877.68,MXN,devolucion,Devolucion herramientas,pendiente
TXN001637,2026-02-09,4123136249124742,4268.77,MXN,devolucion,Devolucion gimnasio,pendiente
TXN001638,2026-03-15,4525494941510341,23036.97,MXN,devolucion,Devolucion suscripcion,pendiente
TXN001639,2026-02-19,4229794768617431,22350.57,MXN,devolucion,Devolucion hotel,pendiente
